show_id,episode_id,name,url,season,number,type,airdate,airtime,airstamp,runtime
52421,1985458,Episode 2,https://www.tvmaze.com/episodes/1985458/you-complete-me-1x02-episode-2,1,2.0,regular,2020-12-02,20:00,2020-12-02,45.0
53338,2024907,Episode 14,https://www.tvmaze.com/episodes/2024907/el-anesa-farah-2x14-episode-14,2,14.0,regular,2020-12-02,,2020-12-02,40.0
56064,2118318,Alkene Redox Reactions,https://www.tvmaze.com/episodes/2118318/crash-course-organic-chemistry-1x17-alkene-redox-reactions,1,17.0,regular,2020-12-02,,2020-12-02,
56746,2143634,Ryan & Shane Get Drunk & Read Holiday Horror Stories,https://www.tvmaze.com/episodes/2143634/too-many-spirits-2x01-ryan-shane-get-drunk-read-holiday-horror-stories,2,1.0,regular,2020-12-02,,2020-12-02,25.0
57478,2166193,Happy Campers,https://www.tvmaze.com/episodes/2166193/hello-kittys-super-cute-adventures-1x07-happy-campers,1,7.0,regular,2020-12-02,,2020-12-02,
59555,2239607,How Compost Is Made: A Field Trip!,https://www.tvmaze.com/episodes/2239607/scishow-kids-2020-12-02-how-compost-is-made-a-field-trip,2020,19.0,regular,2020-12-02,,2020-12-02,5.0
61755,2318096,Episode 40,https://www.tvmaze.com/episodes/2318096/bride-of-beirut-2x40-episode-40,2,40.0,regular,2020-12-02,,2020-12-02,45.0
52780,1998525,Episode 11,https://www.tvmaze.com/episodes/1998525/mermaid-prince-1x11-episode-11,1,11.0,regular,2020-12-02,21:00,2020-12-02,45.0
52780,1998526,Episode 12,https://www.tvmaze.com/episodes/1998526/mermaid-prince-1x12-episode-12,1,12.0,regular,2020-12-02,21:00,2020-12-02,45.0
36813,1991526,Perfeito Fortuna e Evandro Mesquita,https://www.tvmaze.com/episodes/1991526/conversa-com-bial-4x143-perfeito-fortuna-e-evandro-mesquita,4,143.0,regular,2020-12-02,,2020-12-02,
44660,2036614,The Bump 72,https://www.tvmaze.com/episodes/2036614/the-bump-2x60-the-bump-72,2,60.0,regular,2020-12-02,10:00,2020-12-02,30.0
52250,1980718,Episode 77,https://www.tvmaze.com/episodes/1980718/sj-returns-4x77-episode-77,4,77.0,regular,2020-12-02,00:00,2020-12-02,5.0
44675,2192622,"Выпуск 9 (TAYANNA, Александр Педан, Роман Мищеряков)",https://www.tvmaze.com/episodes/2192622/diti-proti-zirok-2x09-vypusk-9-tayanna-aleksandr-pedan-roman-miserakov,2,9.0,regular,2020-12-02,19:00,2020-12-02,90.0
45812,1977756,"""Hot Take""",https://www.tvmaze.com/episodes/1977756/tooning-out-the-news-1x106-hot-take,1,106.0,regular,2020-12-02,,2020-12-02,7.0
56531,2135009,We Need to Talk About Cody,https://www.tvmaze.com/episodes/2135009/dimension-20-7x04-we-need-to-talk-about-cody,7,4.0,regular,2020-12-02,,2020-12-02,
2504,1960029,Aflevering 6310,https://www.tvmaze.com/episodes/1960029/goede-tijden-slechte-tijden-31x55-aflevering-6310,31,55.0,regular,2020-12-02,20:00,2020-12-02,23.0
51888,1979362,Memories,https://www.tvmaze.com/episodes/1979362/rooneys-last-roll-1x04-memories,1,4.0,regular,2020-12-02,15:00,2020-12-02,9.0
2266,1958865,Main Event: Raquel Gonzalez vs. Shotzi Blackheart in a WarGames Advantage Ladder Match,https://www.tvmaze.com/episodes/1958865/wwe-nxt-14x49-main-event-raquel-gonzalez-vs-shotzi-blackheart-in-a-wargames-advantage-ladder-match,14,49.0,regular,2020-12-02,20:00,2020-12-03,121.0
45434,1976920,Holiday Jingle Wrap Challenge,https://www.tvmaze.com/episodes/1976920/ruth-ruby-virtual-sleepover-challenges-2020-12-02-holiday-jingle-wrap-challenge,2020,8.0,regular,2020-12-02,21:25,2020-12-03,5.0
49732,1945144,Blood Contract / Devote,https://www.tvmaze.com/episodes/1945144/noblesse-1x09-blood-contract-devote,1,9.0,regular,2020-12-02,00:00,2020-12-03,25.0
41648,1979825,Chanyeol's Episode 17,https://www.tvmaze.com/episodes/1979825/sim-for-you-4x17-chanyeols-episode-17,4,17.0,regular,2020-12-03,06:00,2020-12-02,16.0
43722,1963996,Серия 19,https://www.tvmaze.com/episodes/1963996/257-pricin-ctoby-zit-2x06-seria-19,2,6.0,regular,2020-12-03,,2020-12-03,25.0
49280,1960726,Ревность,https://www.tvmaze.com/episodes/1960726/psih-1x05-revnost,1,5.0,regular,2020-12-03,12:00,2020-12-03,66.0
49422,1954453,Сердце Холмса I,https://www.tvmaze.com/episodes/1954453/serlok-v-rossii-1x07-serdce-holmsa-i,1,7.0,regular,2020-12-03,,2020-12-03,50.0
51908,1969558,Серия 10,https://www.tvmaze.com/episodes/1969558/neznost-1x10-seria-10,1,10.0,regular,2020-12-03,,2020-12-03,21.0
51908,1969559,Серия 11,https://www.tvmaze.com/episodes/1969559/neznost-1x11-seria-11,1,11.0,regular,2020-12-03,,2020-12-03,21.0
52198,1979224,Серия 4,https://www.tvmaze.com/episodes/1979224/kotiki-1x04-seria-4,1,4.0,regular,2020-12-03,,2020-12-03,13.0
47207,1971568,Episode 8,https://www.tvmaze.com/episodes/1971568/mermaid-prince-2x08-episode-8,2,8.0,regular,2020-12-03,11:00,2020-12-03,15.0
38031,1985785,Episode 7,https://www.tvmaze.com/episodes/1985785/theres-a-pit-in-my-senior-martial-brothers-brain-2x07-episode-7,2,7.0,regular,2020-12-03,11:00,2020-12-03,20.0
24837,1944214,Little Cold Hands,https://www.tvmaze.com/episodes/1944214/quan-zhi-gao-shou-2x11-little-cold-hands,2,11.0,regular,2020-12-03,,2020-12-03,20.0
47912,1972555,Episode 13,https://www.tvmaze.com/episodes/1972555/the-wolf-1x13-episode-13,1,13.0,regular,2020-12-03,,2020-12-03,45.0
47912,1972556,Episode 14,https://www.tvmaze.com/episodes/1972556/the-wolf-1x14-episode-14,1,14.0,regular,2020-12-03,,2020-12-03,45.0
52038,1973542,Episode 21,https://www.tvmaze.com/episodes/1973542/please-wait-brother-1x21-episode-21,1,21.0,regular,2020-12-03,12:00,2020-12-03,37.0
52038,1973543,Episode 22,https://www.tvmaze.com/episodes/1973543/please-wait-brother-1x22-episode-22,1,22.0,regular,2020-12-03,12:00,2020-12-03,37.0
52799,1999295,Episode 1,https://www.tvmaze.com/episodes/1999295/futmallscom-1x01-episode-1,1,1.0,regular,2020-12-03,,2020-12-03,45.0
52799,1999297,Episode 2,https://www.tvmaze.com/episodes/1999297/futmallscom-1x02-episode-2,1,2.0,regular,2020-12-03,,2020-12-03,45.0
54610,2065439,Episode 26 (154),https://www.tvmaze.com/episodes/2065439/the-wonderland-of-ten-thousands-4x26-episode-26-154,4,26.0,regular,2020-12-03,,2020-12-03,10.0
57556,2169199,Episode 5,https://www.tvmaze.com/episodes/2169199/i-am-a-great-god-1x05-episode-5,1,5.0,regular,2020-12-03,,2020-12-03,20.0
58689,2205968,Episode 11,https://www.tvmaze.com/episodes/2205968/my-supernatural-power-1x11-episode-11,1,11.0,regular,2020-12-03,,2020-12-03,45.0
58689,2205969,Episode 12,https://www.tvmaze.com/episodes/2205969/my-supernatural-power-1x12-episode-12,1,12.0,regular,2020-12-03,,2020-12-03,45.0
44060,1968538,Episode 1,https://www.tvmaze.com/episodes/1968538/why-r-u-the-series-2x01-episode-1,2,1.0,regular,2020-12-03,,2020-12-03,30.0
49902,1944882,Sjakkmesterens millioner,https://www.tvmaze.com/episodes/1944882/ukjent-arving-1x04-sjakkmesterens-millioner,1,4.0,regular,2020-12-03,06:00,2020-12-03,43.0
49902,1947707,Mannen uten land,https://www.tvmaze.com/episodes/1947707/ukjent-arving-1x05-mannen-uten-land,1,5.0,regular,2020-12-03,06:00,2020-12-03,56.0
50752,1977311,Episode 3,https://www.tvmaze.com/episodes/1977311/stjernestov-1x03-episode-3,1,3.0,regular,2020-12-03,06:00,2020-12-03,21.0
26268,2003091,Квартира с отделкой,https://www.tvmaze.com/episodes/2003091/slepaa-10x95-kvartira-s-otdelkoj,10,95.0,regular,2020-12-03,17:35,2020-12-03,25.0
51436,1973847,"Daliso Chaponda, Arielle Free, Jessica Plummer, Russell Watson",https://www.tvmaze.com/episodes/1973847/im-a-celebritythe-daily-drop-1x16-daliso-chaponda-arielle-free-jessica-plummer-russell-watson,1,16.0,regular,2020-12-03,06:00,2020-12-03,30.0
53196,2018163,Этих коррупционеров давить надо!,https://www.tvmaze.com/episodes/2018163/sake-1x08-etih-korrupcionerov-davit-nado,1,8.0,regular,2020-12-03,,2020-12-03,23.0
39804,1979094,Братва: история бандитского Петербурга,https://www.tvmaze.com/episodes/1979094/esenepozner-s02-special-bratva-istoria-banditskogo-peterburga,2,,insignificant_special,2020-12-03,20:00,2020-12-03,140.0
49948,1974048,Episode 22,https://www.tvmaze.com/episodes/1974048/love-revolution-1x22-episode-22,1,22.0,regular,2020-12-03,17:00,2020-12-03,20.0
48252,1963200,В гостях: Ramil`,https://www.tvmaze.com/episodes/1963200/nocnoj-kontakt-5x40-v-gostah-ramil,5,40.0,regular,2020-12-03,20:20,2020-12-03,30.0
30889,1978544,Дайджест #17,https://www.tvmaze.com/episodes/1978544/studia-souz-s04-special-dajdzest-17,4,,insignificant_special,2020-12-03,21:00,2020-12-03,45.0
33691,1979371,Day 2,https://www.tvmaze.com/episodes/1979371/melon-music-awards-2020-12-03-day-2,2020,2.0,regular,2020-12-03,18:00,2020-12-03,300.0
54658,2068250,لقاء القمة,https://www.tvmaze.com/episodes/2068250/joe-show-5x27-lqa-alqmt,5,27.0,regular,2020-12-03,,2020-12-03,53.0
56605,2137599,Episode 1,https://www.tvmaze.com/episodes/2137599/its-okay-to-be-sensitive-2020-1x01-episode-1,1,1.0,regular,2020-12-03,18:00,2020-12-03,
53177,2017655,Badawiya Party,https://www.tvmaze.com/episodes/2017655/masrah-masr-8x01-badawiya-party,8,1.0,regular,2020-12-03,,2020-12-03,60.0
53177,2017656,Eezba Basha,https://www.tvmaze.com/episodes/2017656/masrah-masr-8x02-eezba-basha,8,2.0,regular,2020-12-03,,2020-12-03,60.0
36046,1969239,Avslører Elkjøp og Power med skjult kamera,https://www.tvmaze.com/episodes/1969239/tv-2-hjelper-deg-54x15-avslorer-elkjop-og-power-med-skjult-kamera,54,15.0,regular,2020-12-03,,2020-12-03,60.0
49864,1982913,Mot nye høyder,https://www.tvmaze.com/episodes/1982913/alex-og-aune-1x04-mot-nye-hoyder,1,4.0,regular,2020-12-03,,2020-12-03,12.0
51080,2092725,Episode 3,https://www.tvmaze.com/episodes/2092725/temptation-island-love-or-leave-1x03-episode-3,1,3.0,regular,2020-12-03,,2020-12-03,45.0
51896,1977370,Bortebane,https://www.tvmaze.com/episodes/1977370/blipp-vs-snolos-1x04-bortebane,1,4.0,regular,2020-12-03,,2020-12-03,13.0
52758,1998406,Zimmer 1005,https://www.tvmaze.com/episodes/1998406/stichtag-1x07-zimmer-1005,1,7.0,regular,2020-12-03,,2020-12-03,20.0
52758,1998407,Mischkonsum,https://www.tvmaze.com/episodes/1998407/stichtag-1x08-mischkonsum,1,8.0,regular,2020-12-03,,2020-12-03,20.0
54515,2153992,Apekatt & flaggermus,https://www.tvmaze.com/episodes/2153992/jonahs-dyreverden-2x10-apekatt-flaggermus,2,10.0,regular,2020-12-03,,2020-12-03,9.0
57257,2169850,Ohana,https://www.tvmaze.com/episodes/2169850/brak-1x10-ohana,1,10.0,regular,2020-12-03,,2020-12-03,8.0
6141,1978891,LITTLE ANGEL (Christmas Special),https://www.tvmaze.com/episodes/1978891/simons-cat-2020-special-little-angel-christmas-special,2020,,insignificant_special,2020-12-03,,2020-12-03,2.0
7480,1950365,The Sanctuary,https://www.tvmaze.com/episodes/1950365/star-trek-discovery-3x08-the-sanctuary,3,8.0,regular,2020-12-03,,2020-12-03,48.0
13215,1986349,Solace Between the Secrets,https://www.tvmaze.com/episodes/1986349/critical-role-2x118-solace-between-the-secrets,2,118.0,regular,2020-12-03,,2020-12-03,240.0
15250,1975172,"December 3, 2020",https://www.tvmaze.com/episodes/1975172/the-young-turks-2020-12-03-december-3-2020,2020,289.0,regular,2020-12-03,,2020-12-03,120.0
28381,2189551,Holdup,https://www.tvmaze.com/episodes/2189551/cyanide-happiness-shorts-2020-12-03-holdup,2020,46.0,regular,2020-12-03,,2020-12-03,
30606,2176120,The Engineering Secrets of the World's Toughest Beetle,https://www.tvmaze.com/episodes/2176120/scishow-2020-12-03-the-engineering-secrets-of-the-worlds-toughest-beetle,2020,330.0,regular,2020-12-03,,2020-12-03,
36841,1976925,Daniel Radcliffe Catches a Head Rush While Eating Spicy Wings,https://www.tvmaze.com/episodes/1976925/hot-ones-13x10-daniel-radcliffe-catches-a-head-rush-while-eating-spicy-wings,13,10.0,regular,2020-12-03,,2020-12-03,28.0
40471,1981494,BASIC-FIT krijgt ENORM VEEL KLACHTEN van KLANTEN & WERKNEMERS maar KLANTENSERVICE doet NIKS,https://www.tvmaze.com/episodes/1981494/boos-4x22-basic-fit-krijgt-enorm-veel-klachten-van-klanten-werknemers-maar-klantenservice-doet-niks,4,22.0,regular,2020-12-03,,2020-12-03,19.0
41611,1977531,Are These Products Worth It? (Test),https://www.tvmaze.com/episodes/1977531/good-mythical-morning-18x58-are-these-products-worth-it-test,18,58.0,regular,2020-12-03,,2020-12-03,
42843,1953464,Conspiracy Theories,https://www.tvmaze.com/episodes/1953464/the-flight-attendant-1x04-conspiracy-theories,1,4.0,regular,2020-12-03,,2020-12-03,41.0
42843,1953465,Other People's Houses,https://www.tvmaze.com/episodes/1953465/the-flight-attendant-1x05-other-peoples-houses,1,5.0,regular,2020-12-03,,2020-12-03,43.0
42899,1978887,Как отмена концертов разделила артистов на богатых и бедных,https://www.tvmaze.com/episodes/1978887/redakcia-3x82-kak-otmena-koncertov-razdelila-artistov-na-bogatyh-i-bednyh,3,82.0,regular,2020-12-03,,2020-12-03,52.0
47267,1979079,Un paseo entretenido,https://www.tvmaze.com/episodes/1979079/la-vida-moderna-7x52-un-paseo-entretenido,7,52.0,regular,2020-12-03,,2020-12-03,39.0
50157,1976333,Pepsi Rolex,https://www.tvmaze.com/episodes/1976333/basic-bitch-1x05-pepsi-rolex,1,5.0,regular,2020-12-03,,2020-12-03,18.0
50586,1975042,Dwyane Wade & Jake Paul,https://www.tvmaze.com/episodes/1975042/cari-jemele-stick-to-sports-1x11-dwyane-wade-jake-paul,1,11.0,regular,2020-12-03,,2020-12-03,30.0
51149,1978892,Chester's (Ilford),https://www.tvmaze.com/episodes/1978892/the-pengest-munch-1x31-chesters-ilford,1,31.0,regular,2020-12-03,,2020-12-03,4.0
51393,1972522,The Deadly Ally,https://www.tvmaze.com/episodes/1972522/daleks-1x04-the-deadly-ally,1,4.0,regular,2020-12-03,,2020-12-03,12.0
51560,1958960,Episode 29,https://www.tvmaze.com/episodes/1958960/begin-again-1x29-episode-29,1,29.0,regular,2020-12-03,20:00,2020-12-03,45.0
51560,1958961,Episode 30,https://www.tvmaze.com/episodes/1958961/begin-again-1x30-episode-30,1,30.0,regular,2020-12-03,20:00,2020-12-03,45.0
51870,1968550,Episode 47,https://www.tvmaze.com/episodes/1968550/something-just-like-this-1x47-episode-47,1,47.0,regular,2020-12-03,20:00,2020-12-03,45.0
51969,1971578,Episode 5,https://www.tvmaze.com/episodes/1971578/touch-me-if-you-can-1x05-episode-5,1,5.0,regular,2020-12-03,,2020-12-03,13.0
52105,1976088,Episode 15,https://www.tvmaze.com/episodes/1976088/be-with-you-1x15-episode-15,1,15.0,regular,2020-12-03,20:00,2020-12-03,45.0
52105,1976089,Episode 16,https://www.tvmaze.com/episodes/1976089/be-with-you-1x16-episode-16,1,16.0,regular,2020-12-03,20:00,2020-12-03,45.0
52105,1976090,Episode 17,https://www.tvmaze.com/episodes/1976090/be-with-you-1x17-episode-17,1,17.0,regular,2020-12-03,20:00,2020-12-03,45.0
52105,1976091,Episode 18,https://www.tvmaze.com/episodes/1976091/be-with-you-1x18-episode-18,1,18.0,regular,2020-12-03,20:00,2020-12-03,45.0
52108,1976187,Episode 21,https://www.tvmaze.com/episodes/1976187/psych-hunter-1x21-episode-21,1,21.0,regular,2020-12-03,20:00,2020-12-03,45.0
52108,1976188,Episode 22,https://www.tvmaze.com/episodes/1976188/psych-hunter-1x22-episode-22,1,22.0,regular,2020-12-03,20:00,2020-12-03,45.0
52421,1985459,Episode 3,https://www.tvmaze.com/episodes/1985459/you-complete-me-1x03-episode-3,1,3.0,regular,2020-12-03,20:00,2020-12-03,45.0
52421,1985460,Episode 4,https://www.tvmaze.com/episodes/1985460/you-complete-me-1x04-episode-4,1,4.0,regular,2020-12-03,20:00,2020-12-03,45.0
52548,1988610,Piekielna prohibicja,https://www.tvmaze.com/episodes/1988610/bogdan-boner-egzorcysta-1x01-piekielna-prohibicja,1,1.0,regular,2020-12-03,,2020-12-03,17.0
52548,1988611,Prawo niespodzianki,https://www.tvmaze.com/episodes/1988611/bogdan-boner-egzorcysta-1x02-prawo-niespodzianki,1,2.0,regular,2020-12-03,,2020-12-03,11.0
52548,1988612,Antychrystozaur,https://www.tvmaze.com/episodes/1988612/bogdan-boner-egzorcysta-1x03-antychrystozaur,1,3.0,regular,2020-12-03,,2020-12-03,12.0
52548,1988613,Gdzie diabeł nie może tam babę pośle,https://www.tvmaze.com/episodes/1988613/bogdan-boner-egzorcysta-1x04-gdzie-diabel-nie-moze-tam-babe-posle,1,4.0,regular,2020-12-03,,2020-12-03,11.0
52548,1988614,Ponury chłeptun,https://www.tvmaze.com/episodes/1988614/bogdan-boner-egzorcysta-1x05-ponury-chleptun,1,5.0,regular,2020-12-03,,2020-12-03,11.0
52548,1988615,Bill dwie lufy,https://www.tvmaze.com/episodes/1988615/bogdan-boner-egzorcysta-1x06-bill-dwie-lufy,1,6.0,regular,2020-12-03,,2020-12-03,13.0
52548,1988616,Noworodek z piekła rodem,https://www.tvmaze.com/episodes/1988616/bogdan-boner-egzorcysta-1x07-noworodek-z-piekla-rodem,1,7.0,regular,2020-12-03,,2020-12-03,11.0
52548,1988617,Przeklęta reklama,https://www.tvmaze.com/episodes/1988617/bogdan-boner-egzorcysta-1x08-przekleta-reklama,1,8.0,regular,2020-12-03,,2020-12-03,11.0
52548,1988618,Złoty budda,https://www.tvmaze.com/episodes/1988618/bogdan-boner-egzorcysta-1x09-zloty-budda,1,9.0,regular,2020-12-03,,2020-12-03,12.0
52548,1988619,Horror w castel gandolfo,https://www.tvmaze.com/episodes/1988619/bogdan-boner-egzorcysta-1x10-horror-w-castel-gandolfo,1,10.0,regular,2020-12-03,,2020-12-03,12.0
52548,1988620,Skrzydła anielskie,https://www.tvmaze.com/episodes/1988620/bogdan-boner-egzorcysta-1x11-skrzydla-anielskie,1,11.0,regular,2020-12-03,,2020-12-03,12.0
52548,1988621,Szczęśliwy dzień,https://www.tvmaze.com/episodes/1988621/bogdan-boner-egzorcysta-1x12-szczesliwy-dzien,1,12.0,regular,2020-12-03,,2020-12-03,11.0
52548,1988622,Opętany,https://www.tvmaze.com/episodes/1988622/bogdan-boner-egzorcysta-1x13-opetany,1,13.0,regular,2020-12-03,,2020-12-03,12.0
52608,1990899,Breaking Through The Light,https://www.tvmaze.com/episodes/1990899/nimra-etnin-1x06-breaking-through-the-light,1,6.0,regular,2020-12-03,,2020-12-03,46.0
53009,2011352,Meet other guy at my birthday,https://www.tvmaze.com/episodes/2011352/my-wonderful-roommate-2x07-meet-other-guy-at-my-birthday,2,7.0,regular,2020-12-03,,2020-12-03,20.0
53338,2024908,Episode 15,https://www.tvmaze.com/episodes/2024908/el-anesa-farah-2x15-episode-15,2,15.0,regular,2020-12-03,,2020-12-03,40.0
54744,2071804,ملعون أبوك يا فأر,https://www.tvmaze.com/episodes/2071804/al-saleet-akhbar-8x42-mlwn-abwk-ya-far,8,42.0,regular,2020-12-03,,2020-12-03,20.0
56253,2125344,EP.26 with Joon Park,https://www.tvmaze.com/episodes/2125344/jessis-showterview-2020-12-03-ep26-with-joon-park,2020,26.0,regular,2020-12-03,,2020-12-03,19.0
60809,2289865,"Kherson Region, Ukraine | Day 2",https://www.tvmaze.com/episodes/2289865/discover-destination-ua-2x13-kherson-region-ukraine-day-2,2,13.0,regular,2020-12-03,,2020-12-03,14.0
60848,2289376,Blippi Visits The Science Museum For Children | Educational Videos For Kids,https://www.tvmaze.com/episodes/2289376/blippi-2020-12-03-blippi-visits-the-science-museum-for-children-educational-videos-for-kids,2020,51.0,regular,2020-12-03,,2020-12-03,
51260,1965264,Episode 5,https://www.tvmaze.com/episodes/1965264/oh-mando-1x05-episode-5,1,5.0,regular,2020-12-03,21:00,2020-12-03,31.0
52780,1998527,Episode 13,https://www.tvmaze.com/episodes/1998527/mermaid-prince-1x13-episode-13,1,13.0,regular,2020-12-03,21:00,2020-12-03,45.0
52780,1998528,Episode 14,https://www.tvmaze.com/episodes/1998528/mermaid-prince-1x14-episode-14,1,14.0,regular,2020-12-03,21:00,2020-12-03,45.0
6544,1973893,Bye Bye Boo Boos,https://www.tvmaze.com/episodes/1973893/sesame-street-51x04-bye-bye-boo-boos,51,4.0,regular,2020-12-03,09:00,2020-12-03,30.0
36813,1991527,Raoni Metuktir,https://www.tvmaze.com/episodes/1991527/conversa-com-bial-4x144-raoni-metuktir,4,144.0,regular,2020-12-03,,2020-12-03,
51742,1964391,Como Pode Um Peixe Vivo,https://www.tvmaze.com/episodes/1964391/as-five-1x04-como-pode-um-peixe-vivo,1,4.0,regular,2020-12-03,12:00,2020-12-03,30.0
44249,1976475,The Sanctuary,https://www.tvmaze.com/episodes/1976475/the-ready-room-3x08-the-sanctuary,3,8.0,regular,2020-12-03,10:00,2020-12-03,30.0
16753,2036952,Main Event 427,https://www.tvmaze.com/episodes/2036952/wwe-main-event-9x49-main-event-427,9,49.0,regular,2020-12-03,,2020-12-03,60.0
42824,1980321,Elf Help,https://www.tvmaze.com/episodes/1980321/looney-tunes-cartoons-1x31-elf-help,1,31.0,regular,2020-12-03,,2020-12-03,11.0
